date,temp_avg,temp_max,temp_min,humidity_avg,cloud_cover_avg,wind_avg,is_holiday
2024-01-01,7.470833333333334,12.1,2.2,67.55,41.958333333333336,2.795833333333333,0
2024-01-02,8.204166666666667,13.0,2.7,68.3,56.25,2.966666666666667,0
2024-01-03,8.520833333333334,13.7,3.7,66.02083333333333,44.833333333333336,2.733333333333333,0
2024-01-04,7.4375,13.0,1.0,67.62083333333334,51.833333333333336,3.720833333333333,0
2024-01-05,7.241666666666667,12.4,3.1,64.05,41.041666666666664,2.6333333333333333,0
2024-01-06,7.720833333333334,13.6,1.3,67.80416666666666,39.458333333333336,3.2708333333333335,0
2024-01-07,6.333333333333333,10.9,-0.6,66.96666666666667,49.416666666666664,2.658333333333333,0
2024-01-08,7.75,12.8,2.4,68.21249999999999,54.458333333333336,3.3166666666666664,0
2024-01-09,7.633333333333333,13.9,0.1,67.425,46.291666666666664,3.391666666666667,0
2024-01-10,7.6375,11.5,2.4,68.05416666666666,49.75,2.733333333333333,0
2024-01-11,7.825,12.3,3.2,65.58333333333333,52.583333333333336,2.558333333333333,0
2024-01-12,7.454166666666667,12.4,1.5,67.0625,57.625,3.3666666666666667,0
2024-01-13,6.8625,11.9,-0.3,66.32916666666667,40.333333333333336,2.4541666666666666,0
2024-01-14,8.299999999999999,15.1,2.8,66.73333333333333,51.458333333333336,2.6458333333333335,0
2024-01-15,7.55,13.6,3.1,67.91666666666667,49.125,3.5124999999999997,0
2024-01-16,7.7875000000000005,10.9,3.3,68.15416666666667,48.125,3.516666666666667,0
2024-01-17,6.625,13.1,0.9,66.94166666666666,55.625,2.6958333333333333,0
2024-01-18,7.358333333333333,12.6,-1.4,68.99583333333332,47.25,3.3499999999999996,0
2024-01-19,7.370833333333334,15.7,0.1,66.8,45.041666666666664,2.8249999999999997,0
2024-01-20,7.054166666666667,13.6,2.4,66.69166666666666,56.875,2.575,0
2024-01-21,6.916666666666667,13.3,2.2,66.91666666666667,61.083333333333336,3.4166666666666665,0
2024-01-22,6.533333333333334,10.4,3.3,65.33333333333333,53.083333333333336,3.6125000000000003,0
2024-01-23,7.2875000000000005,13.5,3.2,66.37083333333334,51.125,1.7958333333333334,0
2024-01-24,8.058333333333334,15.2,1.7,66.30833333333334,60.083333333333336,2.6750000000000003,0
2024-01-25,7.8125,12.1,1.5,66.76666666666667,45.25,4.504166666666667,0
2024-01-26,6.729166666666667,12.5,2.0,67.94583333333334,46.25,2.5166666666666666,0
2024-01-27,6.870833333333334,11.8,1.0,66.375,53.416666666666664,2.9583333333333335,0
2024-01-28,6.729166666666667,13.0,1.7,66.15833333333333,46.083333333333336,3.158333333333333,0
2024-01-29,8.2125,12.3,5.1,65.55416666666666,54.75,2.4125,0
2024-01-30,7.7749999999999995,12.7,1.3,67.925,56.25,2.9166666666666665,0
2024-01-31,6.2250000000000005,13.3,-0.2,65.98333333333333,49.291666666666664,3.533333333333333,0
2024-02-01,13.85,19.3,9.1,70.10833333333333,42.833333333333336,2.6791666666666667,0
2024-02-02,13.341666666666667,19.5,7.2,70.78333333333333,51.041666666666664,3.4125,0
2024-02-03,13.0625,17.5,6.2,71.4875,50.041666666666664,2.6374999999999997,0
2024-02-04,12.333333333333334,19.2,6.9,68.90833333333333,44.208333333333336,4.070833333333334,0
2024-02-05,13.795833333333334,19.7,8.9,69.925,54.375,2.3666666666666667,0
2024-02-06,12.9625,19.6,4.6,69.03333333333333,52.166666666666664,2.704166666666667,0
2024-02-07,12.9,18.0,6.0,71.43333333333334,52.875,2.6833333333333336,0
2024-02-08,13.191666666666668,19.7,7.1,68.44166666666666,52.375,3.4875000000000003,0
2024-02-09,12.829166666666666,19.2,7.9,71.4875,47.625,3.295833333333333,0
2024-02-10,12.75,18.7,6.5,69.55416666666666,41.416666666666664,3.2583333333333333,0
2024-02-11,13.0625,17.5,9.6,72.175,51.916666666666664,3.891666666666667,0
2024-02-12,12.612499999999999,20.3,4.4,70.2375,45.625,4.2250000000000005,0
2024-02-13,12.225,15.2,6.9,68.37916666666666,54.625,2.8541666666666665,0
2024-02-14,12.991666666666667,22.4,6.5,70.16250000000001,47.083333333333336,2.6916666666666664,0
2024-02-15,13.025,22.5,6.5,68.92083333333333,44.583333333333336,3.6125000000000003,0
2024-02-16,14.291666666666666,20.7,7.7,68.21666666666667,53.083333333333336,3.1208333333333336,0
2024-02-17,12.741666666666667,19.2,8.9,69.3125,55.333333333333336,2.6125000000000003,0
2024-02-18,13.8125,18.2,8.2,67.875,53.166666666666664,2.545833333333333,0
2024-02-19,11.979166666666666,19.4,6.5,69.05,46.833333333333336,2.5833333333333335,0
2024-02-20,13.054166666666667,18.8,7.2,71.64166666666667,46.375,2.0833333333333335,0
2024-02-21,13.5375,19.4,9.2,70.11666666666666,51.041666666666664,2.4499999999999997,0
2024-02-22,13.3375,18.9,7.8,69.625,46.375,3.9875000000000003,0
2024-02-23,12.458333333333334,21.9,4.4,70.60416666666667,43.333333333333336,3.3000000000000003,0
2024-02-24,13.229166666666666,19.7,6.7,69.9875,46.791666666666664,3.279166666666667,0
2024-02-25,13.237499999999999,18.2,8.7,71.86666666666666,54.541666666666664,2.441666666666667,0
2024-02-26,12.383333333333333,16.5,8.8,68.95,48.291666666666664,2.5333333333333337,0
2024-02-27,13.512500000000001,17.1,7.2,70.0125,47.458333333333336,2.845833333333333,0
2024-02-28,12.85,20.6,8.8,66.2625,51.958333333333336,2.120833333333333,0
2024-02-29,13.225000000000001,19.6,5.0,71.125,44.208333333333336,2.2875,0
2024-03-01,19.754166666666666,24.3,13.6,68.42916666666666,46.625,2.954166666666667,0
2024-03-02,21.445833333333336,26.7,13.6,68.39166666666667,47.625,2.795833333333333,0
2024-03-03,20.3125,25.8,17.2,65.875,51.458333333333336,2.9,0
2024-03-04,20.920833333333334,26.1,15.4,67.75416666666666,56.666666666666664,2.4708333333333337,0
2024-03-05,20.745833333333334,24.6,14.5,66.2375,36.375,2.3625000000000003,0
2024-03-06,21.537499999999998,30.1,16.9,67.98333333333333,52.916666666666664,3.0541666666666667,0
2024-03-07,21.729166666666668,29.5,17.5,68.17083333333333,44.541666666666664,2.9250000000000003,0
2024-03-08,20.587500000000002,27.6,17.0,67.70833333333333,53.0,2.625,0
2024-03-09,21.349999999999998,27.9,16.0,67.57916666666667,40.916666666666664,1.6791666666666665,0
2024-03-10,19.758333333333333,25.3,14.7,68.20416666666667,48.083333333333336,2.3874999999999997,0
2024-03-11,20.220833333333335,27.7,15.5,68.60833333333333,53.083333333333336,3.8708333333333336,0
2024-03-12,20.533333333333335,28.0,16.4,70.50416666666666,50.375,2.7708333333333335,0
2024-03-13,20.308333333333334,26.7,15.3,68.4875,51.5,2.129166666666667,0
2024-03-14,21.0125,26.2,13.5,66.66666666666667,61.291666666666664,2.6,0
2024-03-15,21.645833333333332,30.8,15.8,65.61666666666666,63.125,2.6625,0
2024-03-16,21.320833333333333,28.5,15.0,68.34166666666667,56.708333333333336,3.4499999999999997,0
2024-03-17,19.904166666666665,27.4,13.6,70.38333333333334,54.541666666666664,2.5708333333333333,0
2024-03-18,20.412499999999998,27.2,13.9,69.95833333333333,57.375,2.6458333333333335,0
2024-03-19,21.59583333333333,26.8,14.8,67.83749999999999,63.25,2.2916666666666665,0
2024-03-20,21.258333333333333,25.4,16.8,69.15833333333333,55.625,3.6875,0
2024-03-21,20.654166666666665,26.8,14.2,68.8125,38.791666666666664,2.75,0
2024-03-22,20.849999999999998,25.5,13.1,66.57916666666667,45.291666666666664,2.629166666666667,0
2024-03-23,22.070833333333336,25.5,16.1,67.62916666666666,54.208333333333336,2.9375,0
2024-03-24,20.791666666666668,29.0,13.2,65.37083333333334,41.375,3.9291666666666667,0
2024-03-25,20.775000000000002,26.6,14.5,66.55,54.416666666666664,3.7458333333333336,0
2024-03-26,20.191666666666666,25.9,14.3,67.9875,54.541666666666664,3.9625,0
2024-03-27,21.358333333333334,26.7,14.5,66.5125,47.625,2.966666666666667,0
2024-03-28,20.333333333333332,25.4,15.1,68.13333333333334,49.666666666666664,4.041666666666667,0
2024-03-29,20.8,23.9,16.9,68.42916666666666,49.041666666666664,2.7916666666666665,0
2024-03-30,20.133333333333333,27.7,15.6,69.32083333333334,42.291666666666664,3.7583333333333333,0
2024-03-31,20.358333333333334,25.7,15.4,66.89166666666667,48.583333333333336,3.5083333333333333,0
2024-04-01,27.829166666666666,33.7,22.8,59.39166666666667,45.875,2.6041666666666665,0
2024-04-02,29.3,34.5,24.3,60.49166666666667,51.875,2.904166666666667,0
2024-04-03,28.241666666666664,31.8,24.7,60.84583333333333,48.0,2.7416666666666667,0
2024-04-04,27.7375,31.8,24.4,63.00833333333333,42.333333333333336,3.1875,0
2024-04-05,27.258333333333336,34.5,21.5,59.88333333333333,48.791666666666664,2.075,0
2024-04-06,27.96666666666667,32.5,22.4,61.025,45.083333333333336,3.1791666666666667,0
2024-04-07,26.933333333333334,32.8,21.4,60.18333333333334,59.083333333333336,2.8041666666666667,0
2024-04-08,28.108333333333334,33.0,23.0,60.0875,56.166666666666664,2.5375,0
2024-04-09,28.233333333333334,34.8,23.2,61.362500000000004,50.5,2.9416666666666664,0
2024-04-10,29.02916666666667,34.6,24.1,60.68333333333334,53.208333333333336,3.1125000000000003,0
2024-04-11,28.462500000000002,32.2,19.8,60.93333333333334,51.583333333333336,2.591666666666667,0
2024-04-12,28.275000000000002,33.8,22.8,60.737500000000004,51.458333333333336,2.3333333333333335,0
2024-04-13,27.120833333333334,33.9,18.1,59.17916666666667,53.791666666666664,3.5416666666666665,0
2024-04-14,27.991666666666664,32.8,19.4,60.74583333333334,57.666666666666664,4.25,0
2024-04-15,28.4875,35.7,24.8,61.37916666666666,50.541666666666664,3.170833333333333,0
2024-04-16,27.666666666666668,32.8,23.1,62.487500000000004,43.875,3.5500000000000003,0
2024-04-17,27.633333333333336,33.1,21.4,59.5875,36.5,3.475,0
2024-04-18,27.09166666666667,33.1,20.0,60.49583333333334,54.833333333333336,2.733333333333333,0
2024-04-19,28.7,33.3,23.9,62.44583333333333,45.625,3.2125,0
2024-04-20,27.78333333333333,34.0,21.5,60.479166666666664,51.708333333333336,2.6166666666666667,0
2024-04-21,27.254166666666666,32.9,21.0,59.725,51.375,2.783333333333333,0
2024-04-22,28.425,35.2,21.0,60.34166666666667,50.75,2.3333333333333335,0
2024-04-23,27.758333333333336,34.4,22.8,60.0375,49.041666666666664,2.4833333333333334,0
2024-04-24,28.15416666666667,32.1,23.3,60.050000000000004,55.583333333333336,3.2083333333333335,0
2024-04-25,28.25,34.9,22.9,60.89166666666667,51.916666666666664,4.125,0
2024-04-26,27.96666666666667,33.2,21.5,61.13333333333333,40.541666666666664,2.933333333333333,0
